3032|Meditate for 15 minutes|f|||2021-08-09 14:31:43.802-04|2022-01-05 10:44:47.560616-05|||2021-08-31 00:00:00-04|2021-08-31 00:00:00-04||95||||12|
3033|Meditate for 15 minutes|f|||2021-08-09 14:31:43.811-04|2022-01-05 10:44:47.560616-05|||2021-09-01 00:00:00-04|2021-09-01 00:00:00-04||79||||12|
3034|Meditate for 15 minutes|f|||2021-08-09 14:31:43.821-04|2022-01-05 10:44:47.560616-05|||2021-09-02 00:00:00-04|2021-09-02 00:00:00-04||96||||12|
3035|Meditate for 15 minutes|f|||2021-08-09 14:31:43.829-04|2022-01-05 10:44:47.560616-05|||2021-09-03 00:00:00-04|2021-09-03 00:00:00-04||80||||12|
3036|Meditate for 15 minutes|f|||2021-08-09 14:31:43.836-04|2022-01-05 10:44:47.560616-05|||2021-09-04 00:00:00-04|2021-09-04 00:00:00-04||97||||12|
3037|Meditate for 15 minutes|f|||2021-08-09 14:31:43.843-04|2022-01-05 10:44:47.560616-05|||2021-09-05 00:00:00-04|2021-09-05 00:00:00-04||81||||12|
3038|Meditate for 15 minutes|f|||2021-08-09 14:31:43.85-04|2022-01-05 10:44:47.560616-05|||2021-09-06 00:00:00-04|2021-09-06 00:00:00-04||98||||12|
3039|Meditate for 15 minutes|f|||2021-08-09 14:31:43.857-04|2022-01-05 10:44:47.560616-05|||2021-09-07 00:00:00-04|2021-09-07 00:00:00-04||82||||12|
3040|Meditate for 15 minutes|f|||2021-08-09 14:31:43.864-04|2022-01-05 10:44:47.560616-05|||2021-09-08 00:00:00-04|2021-09-08 00:00:00-04||99||||12|
3041|Meditate for 15 minutes|f|||2021-08-09 14:31:43.871-04|2022-01-05 10:44:47.560616-05|||2021-09-09 00:00:00-04|2021-09-09 00:00:00-04||83||||12|
4266|Meditate for 15 minutes|f|||2021-11-03 11:09:37.52-04|2022-01-05 10:44:47.560616-05|||2021-11-05 00:00:00-04|2021-11-05 00:00:00-04||108||||12|
4267|Meditate for 15 minutes|f|||2021-11-03 11:09:37.525-04|2022-01-05 10:44:47.560616-05|||2021-11-06 00:00:00-04|2021-11-06 00:00:00-04||101||||12|
4268|Meditate for 15 minutes|f|||2021-11-03 11:09:37.529-04|2022-01-05 10:44:47.560616-05|||2021-11-07 00:00:00-04|2021-11-07 00:00:00-04||109||||12|
4269|Meditate for 15 minutes|f|||2021-11-03 11:09:37.533-04|2022-01-05 10:44:47.560616-05|||2021-11-08 00:00:00-05|2021-11-08 00:00:00-05||102||||12|
4270|Meditate for 15 minutes|f|||2021-11-03 11:09:37.538-04|2022-01-05 10:44:47.560616-05|||2021-11-09 00:00:00-05|2021-11-09 00:00:00-05||110||||12|
4271|Meditate for 15 minutes|f|||2021-11-03 11:09:37.542-04|2022-01-05 10:44:47.560616-05|||2021-11-10 00:00:00-05|2021-11-10 00:00:00-05||103||||12|
4272|Meditate for 15 minutes|f|||2021-11-03 11:09:37.546-04|2022-01-05 10:44:47.560616-05|||2021-11-11 00:00:00-05|2021-11-11 00:00:00-05||111||||12|
4273|Meditate for 15 minutes|f|||2021-11-03 11:09:37.551-04|2022-01-05 10:44:47.560616-05|||2021-11-12 00:00:00-05|2021-11-12 00:00:00-05||104||||12|
4274|Meditate for 15 minutes|f|||2021-11-03 11:09:37.555-04|2022-01-05 10:44:47.560616-05|||2021-11-13 00:00:00-05|2021-11-13 00:00:00-05||112||||12|
4275|Meditate for 15 minutes|f|||2021-11-03 11:09:37.559-04|2022-01-05 10:44:47.560616-05|||2021-11-14 00:00:00-05|2021-11-14 00:00:00-05||105||||12|
4276|Meditate for 15 minutes|f|||2021-11-03 11:09:37.563-04|2022-01-05 10:44:47.560616-05|||2021-11-15 00:00:00-05|2021-11-15 00:00:00-05||113||||12|
5928|Brush your teeth|f|||2021-12-20 09:44:10.351-05|2022-01-05 10:44:47.469373-05|||2021-12-22 00:00:00-05|2021-12-22 00:00:00-05||163||||19|
4277|Meditate for 15 minutes|f|||2021-11-03 11:09:37.568-04|2022-01-05 10:44:47.560616-05|||2021-11-16 00:00:00-05|2021-11-16 00:00:00-05||106||||12|
4278|Meditate for 15 minutes|f|||2021-11-03 11:09:37.572-04|2022-01-05 10:44:47.560616-05|||2021-11-17 00:00:00-05|2021-11-17 00:00:00-05||114||||12|
4279|Meditate for 15 minutes|f|||2021-11-03 11:09:37.576-04|2022-01-05 10:44:47.560616-05|||2021-11-18 00:00:00-05|2021-11-18 00:00:00-05||115||||12|
4280|Meditate for 15 minutes|f|||2021-11-03 11:09:37.58-04|2022-01-05 10:44:47.560616-05|||2021-11-19 00:00:00-05|2021-11-19 00:00:00-05||116||||12|
4281|Meditate for 15 minutes|f|||2021-11-03 11:09:37.584-04|2022-01-05 10:44:47.560616-05|||2021-11-20 00:00:00-05|2021-11-20 00:00:00-05||117||||12|
4282|Meditate for 15 minutes|f|||2021-11-03 11:09:37.589-04|2022-01-05 10:44:47.560616-05|||2021-11-21 00:00:00-05|2021-11-21 00:00:00-05||118||||12|
4283|Meditate for 15 minutes|f|||2021-11-03 11:09:37.6-04|2022-01-05 10:44:47.560616-05|||2021-11-22 00:00:00-05|2021-11-22 00:00:00-05||119||||12|
4284|Meditate for 15 minutes|f|||2021-11-03 11:09:37.606-04|2022-01-05 10:44:47.560616-05|||2021-11-23 00:00:00-05|2021-11-23 00:00:00-05||120||||12|
4285|Meditate for 15 minutes|f|||2021-11-03 11:09:37.611-04|2022-01-05 10:44:47.560616-05|||2021-11-24 00:00:00-05|2021-11-24 00:00:00-05||121||||12|
4286|Meditate for 15 minutes|f|||2021-11-03 11:09:37.615-04|2022-01-05 10:44:47.560616-05|||2021-11-25 00:00:00-05|2021-11-25 00:00:00-05||122||||12|
4287|Meditate for 15 minutes|f|||2021-11-03 11:09:37.619-04|2022-01-05 10:44:47.560616-05|||2021-11-26 00:00:00-05|2021-11-26 00:00:00-05||123||||12|
4288|Meditate for 15 minutes|f|||2021-11-03 11:09:37.624-04|2022-01-05 10:44:47.560616-05|||2021-11-27 00:00:00-05|2021-11-27 00:00:00-05||124||||12|
4289|Meditate for 15 minutes|f|||2021-11-03 11:09:37.628-04|2022-01-05 10:44:47.560616-05|||2021-11-28 00:00:00-05|2021-11-28 00:00:00-05||125||||12|
4290|Meditate for 15 minutes|f|||2021-11-03 11:09:37.632-04|2022-01-05 10:44:47.560616-05|||2021-11-29 00:00:00-05|2021-11-29 00:00:00-05||126||||12|
4291|Meditate for 15 minutes|f|||2021-11-03 11:09:37.636-04|2022-01-05 10:44:47.560616-05|||2021-11-30 00:00:00-05|2021-11-30 00:00:00-05||127||||12|
4292|Meditate for 15 minutes|f|||2021-11-03 11:09:37.64-04|2022-01-05 10:44:47.560616-05|||2021-12-01 00:00:00-05|2021-12-01 00:00:00-05||128||||12|
4293|Meditate for 15 minutes|f|||2021-11-03 11:09:37.644-04|2022-01-05 10:44:47.560616-05|||2021-12-02 00:00:00-05|2021-12-02 00:00:00-05||129||||12|
4294|Meditate for 15 minutes|f|||2021-11-03 11:09:37.649-04|2022-01-05 10:44:47.560616-05|||2021-12-03 00:00:00-05|2021-12-03 00:00:00-05||130||||12|
6369|Meditate for 15 minutes|f|||2021-12-20 09:44:13.212-05|2022-01-05 10:44:47.560616-05|||2021-12-22 00:00:00-05|2021-12-22 00:00:00-05||163||||12|
20373|Meditate for 15 minutes|f|||2021-12-30 01:33:48.445-05|2022-01-05 10:44:47.560616-05|||2022-01-01 00:00:00-05|2022-01-01 00:00:00-05||475||||12|
20374|Meditate for 15 minutes|f|||2021-12-30 01:33:48.461-05|2022-01-05 10:44:47.560616-05|||2022-01-02 00:00:00-05|2022-01-02 00:00:00-05||476||||12|
20375|Meditate for 15 minutes|f|||2021-12-30 01:33:48.475-05|2022-01-05 10:44:47.560616-05|||2022-01-03 00:00:00-05|2022-01-03 00:00:00-05||477||||12|
5993|Flo your nase|f|||2021-12-20 09:44:10.776-05|2022-01-05 10:44:47.469569-05|||2021-12-24 00:00:00-05|2021-12-24 00:00:00-05||259||||18|
20371|Meditate for 15 minutes|f|||2021-12-30 01:33:48.41-05|2022-01-05 10:44:47.560616-05|||2021-12-30 00:00:00-05|2021-12-30 00:00:00-05||473||||12|
19364|Wash your face|f|||2021-12-30 01:33:26.596-05|2022-01-05 10:44:47.560621-05|||2021-12-30 00:00:00-05|2021-12-30 00:00:00-05||473||||30|
6118|Take medicine|f|||2021-12-20 09:44:11.624-05|2022-01-05 10:44:47.564631-05|||2021-12-23 00:00:00-05|2021-12-23 00:00:00-05||258||||16|
6812|Wellness activities|f|||2021-12-20 09:44:15.897-05|2022-01-05 10:44:47.649047-05|||2021-12-24 00:00:00-05|2021-12-24 00:00:00-05||259||||5|
28664|Wash face|f|||2022-01-08 18:46:04.252-05|2022-01-08 18:46:22.385978-05|||2022-01-11 00:00:00-05|2022-01-11 00:00:00-05||1022||43||148|
28670|Wash face|f|||2022-01-08 18:46:04.302-05|2022-01-18 09:17:27.001934-05|2022-01-18 09:17:26-05|2022-01-18 09:17:26-05|2022-01-17 00:00:00-05|2022-01-17 00:00:00-05||1028||43||148|
28668|Wash face|f|||2022-01-08 18:46:04.288-05|2022-01-08 18:46:22.415585-05|||2022-01-15 00:00:00-05|2022-01-15 00:00:00-05||1026||43||148|
28630|Spray hair|f|||2022-01-08 18:46:03.918-05|2022-02-07 07:55:54.097586-05|2022-02-07 07:55:54-05|2022-02-07 07:55:54-05|2022-02-06 00:00:00-05|2022-02-06 00:00:00-05||1048||42||149|
28672|Wash face|f|||2022-01-08 18:46:04.315-05|2022-01-08 18:46:22.448736-05|||2022-01-19 00:00:00-05|2022-01-19 00:00:00-05||1030||43||148|
28674|Wash face|f|||2022-01-08 18:46:04.328-05|2022-01-08 18:46:22.463401-05|||2022-01-21 00:00:00-05|2022-01-21 00:00:00-05||1032||43||148|
28632|Spray hair|f|||2022-01-08 18:46:03.93-05|2022-02-09 12:01:36.465422-05|2022-02-09 12:01:36-05|2022-02-09 12:01:36-05|2022-02-08 00:00:00-05|2022-02-08 00:00:00-05||1050||42||149|
28634|Spray hair|f|||2022-01-08 18:46:03.943-05|2022-02-11 09:40:33.360642-05|2022-02-11 09:40:33-05|2022-02-11 09:40:33-05|2022-02-10 00:00:00-05|2022-02-10 00:00:00-05||1052||42||149|
28646|Spray hair|f|||2022-01-08 18:46:04.031-05|2022-02-23 08:17:53.323173-05|2022-02-23 08:17:53-05|2022-02-23 08:17:53-05|2022-02-22 00:00:00-05|2022-02-22 00:00:00-05||1064||42||149|
28648|Spray hair|f|||2022-01-08 18:46:04.045-05|2022-02-25 08:37:48.02406-05|2022-02-25 08:37:48-05|2022-02-25 08:37:48-05|2022-02-24 00:00:00-05|2022-02-24 00:00:00-05||1066||42||149|
28636|Spray hair|f|||2022-01-08 18:46:03.956-05|2022-01-08 18:46:22.651512-05|||2022-02-12 00:00:00-05|2022-02-12 00:00:00-05||1054||42||149|
28638|Spray hair|f|||2022-01-08 18:46:03.97-05|2022-01-08 18:46:22.663228-05|||2022-02-14 00:00:00-05|2022-02-14 00:00:00-05||1056||42||149|
28640|Spray hair|f|||2022-01-08 18:46:03.983-05|2022-01-08 18:46:22.674641-05|||2022-02-16 00:00:00-05|2022-02-16 00:00:00-05||1058||42||149|
28642|Spray hair|f|||2022-01-08 18:46:03.997-05|2022-01-08 18:46:22.68624-05|||2022-02-18 00:00:00-05|2022-02-18 00:00:00-05||1060||42||149|
28644|Spray hair|f|||2022-01-08 18:46:04.013-05|2022-01-08 18:46:22.698022-05|||2022-02-20 00:00:00-05|2022-02-20 00:00:00-05||1062||42||149|
28652|Spray hair|f|||2022-01-08 18:46:04.072-05|2022-02-28 20:04:14.719436-05|2022-02-28 20:04:14-05|2022-02-28 20:04:14-05|2022-02-28 00:00:00-05|2022-02-28 00:00:00-05||1070||42||149|
28660|Spray hair|f|||2022-01-08 18:46:04.125-05|2022-03-08 22:06:09.518289-05|2022-03-08 22:06:09-05|2022-03-08 22:06:09-05|2022-03-08 00:00:00-05|2022-03-08 00:00:00-05||1078||42||149|
28656|Spray hair|f|||2022-01-08 18:46:04.098-05|2022-01-08 18:46:22.769933-05|||2022-03-04 00:00:00-05|2022-03-04 00:00:00-05||1074||42||149|
28658|Spray hair|f|||2022-01-08 18:46:04.111-05|2022-01-08 18:46:22.781497-05|||2022-03-06 00:00:00-05|2022-03-06 00:00:00-05||1076||42||149|
28666|Wash face|f|||2022-01-08 18:46:04.274-05|2022-01-14 08:22:34.961306-05|2022-01-14 08:22:34-05|2022-01-14 08:22:34-05|2022-01-13 00:00:00-05|2022-01-13 00:00:00-05||1024||43||148|
20255|Eat breakfast|f|||2021-12-30 01:33:45.882-05|2022-01-05 12:57:57.827896-05|2022-01-05 12:57:57-05|2022-01-05 12:57:57-05|2022-01-05 00:00:00-05|2022-01-05 00:00:00-05||479||||14|
2418|Scan yourself|f|||2021-08-09 14:31:37.506-04|2022-01-05 10:44:47.346163-05|2021-08-09 14:51:33-04|2021-08-09 14:51:33-04|2021-08-09 00:00:00-04|2021-08-09 00:00:00-04||84||||32|
2420|Scan yourself|f|||2021-08-09 14:31:37.531-04|2022-01-05 10:44:47.346163-05|2021-08-11 14:20:49-04|2021-08-11 14:20:49-04|2021-08-11 00:00:00-04|2021-08-11 00:00:00-04||85||||32|
2426|Scan yourself|f|||2021-08-09 14:31:37.576-04|2022-01-05 10:44:47.346163-05|||2021-08-17 00:00:00-04|2021-08-17 00:00:00-04||88||||32|
2428|Scan yourself|f|||2021-08-09 14:31:37.591-04|2022-01-05 10:44:47.346163-05|2021-08-21 00:23:32-04|2021-08-21 00:23:32-04|2021-08-19 00:00:00-04|2021-08-19 00:00:00-04||89||||32|
2432|Scan yourself|f|||2021-08-09 14:31:37.62-04|2022-01-05 10:44:47.346163-05|2021-08-23 12:53:15-04|2021-08-23 12:53:15-04|2021-08-23 00:00:00-04|2021-08-23 00:00:00-04||91||||32|
2434|Scan yourself|f|||2021-08-09 14:31:37.635-04|2022-01-05 10:44:47.346163-05|||2021-08-25 00:00:00-04|2021-08-25 00:00:00-04||92||||32|
2438|Scan yourself|f|||2021-08-09 14:31:37.666-04|2022-01-05 10:44:47.346163-05|||2021-08-29 00:00:00-04|2021-08-29 00:00:00-04||94||||32|
2388|Put on deodorant|f|||2021-08-09 14:31:37.095-04|2022-01-05 10:44:47.557179-05|2021-08-11 14:20:51-04|2021-08-11 14:20:51-04|2021-08-11 00:00:00-04|2021-08-11 00:00:00-04||85||||33|
2389|Put on deodorant|f|||2021-08-09 14:31:37.103-04|2022-01-05 10:44:47.557179-05|2021-08-13 11:24:11-04|2021-08-13 11:24:11-04|2021-08-12 00:00:00-04|2021-08-12 00:00:00-04||69||||33|
2393|Put on deodorant|f|||2021-08-09 14:31:37.135-04|2022-01-05 10:44:47.557179-05|2021-08-16 12:25:45-04|2021-08-16 12:25:45-04|2021-08-16 00:00:00-04|2021-08-16 00:00:00-04||71||||33|
2395|Put on deodorant|f|||2021-08-09 14:31:37.151-04|2022-01-05 10:44:47.557179-05|2021-08-18 20:10:23-04|2021-08-18 20:10:23-04|2021-08-18 00:00:00-04|2021-08-18 00:00:00-04||72||||33|
2440|Scan yourself|f|||2021-08-09 14:31:37.681-04|2022-01-05 10:44:47.346163-05|||2021-08-31 00:00:00-04|2021-08-31 00:00:00-04||95||||32|
2444|Scan yourself|f|||2021-08-09 14:31:37.71-04|2022-01-05 10:44:47.346163-05|||2021-09-04 00:00:00-04|2021-09-04 00:00:00-04||97||||32|
2446|Scan yourself|f|||2021-08-09 14:31:37.724-04|2022-01-05 10:44:47.346163-05|||2021-09-06 00:00:00-04|2021-09-06 00:00:00-04||98||||32|
2448|Scan yourself|f|||2021-08-09 14:31:37.748-04|2022-01-05 10:44:47.346163-05|||2021-09-08 00:00:00-04|2021-09-08 00:00:00-04||99||||32|
2457|Put on lotion|f|||2021-08-09 14:31:37.918-04|2022-01-05 10:44:47.346116-05|2021-08-16 12:25:44-04|2021-08-16 12:25:44-04|2021-08-16 00:00:00-04|2021-08-16 00:00:00-04||71||||31|
2459|Put on lotion|f|||2021-08-09 14:31:37.933-04|2022-01-05 10:44:47.346116-05|2021-08-18 20:10:12-04|2021-08-18 20:10:12-04|2021-08-18 00:00:00-04|2021-08-18 00:00:00-04||72||||31|
2461|Put on lotion|f|||2021-08-09 14:31:37.95-04|2022-01-05 10:44:47.346116-05|||2021-08-20 00:00:00-04|2021-08-20 00:00:00-04||73||||31|
2397|Put on deodorant|f|||2021-08-09 14:31:37.173-04|2022-01-05 10:44:47.557179-05|||2021-08-20 00:00:00-04|2021-08-20 00:00:00-04||73||||33|
2401|Put on deodorant|f|||2021-08-09 14:31:37.214-04|2022-01-05 10:44:47.557179-05|||2021-08-24 00:00:00-04|2021-08-24 00:00:00-04||75||||33|
2403|Put on deodorant|f|||2021-08-09 14:31:37.231-04|2022-01-05 10:44:47.557179-05|||2021-08-26 00:00:00-04|2021-08-26 00:00:00-04||76||||33|
2788|Brush your teeth|f|||2021-08-09 14:31:40.997-04|2022-01-05 10:44:47.469373-05|2021-08-11 14:17:12-04|2021-08-11 14:17:12-04|2021-08-11 00:00:00-04|2021-08-11 00:00:00-04||85||||19|
2789|Brush your teeth|f|||2021-08-09 14:31:41.003-04|2022-01-05 10:44:47.469373-05|2021-08-13 11:23:53-04|2021-08-13 11:23:53-04|2021-08-12 00:00:00-04|2021-08-12 00:00:00-04||69||||19|
2793|Brush your teeth|f|||2021-08-09 14:31:41.03-04|2022-01-05 10:44:47.469373-05|2021-08-16 12:25:37-04|2021-08-16 12:25:37-04|2021-08-16 00:00:00-04|2021-08-16 00:00:00-04||71||||19|
2794|Brush your teeth|f|||2021-08-09 14:31:41.036-04|2022-01-05 10:44:47.469373-05|2021-08-18 12:01:22-04|2021-08-18 12:01:22-04|2021-08-17 00:00:00-04|2021-08-17 00:00:00-04||88||||19|
2795|Brush your teeth|f|||2021-08-09 14:31:41.042-04|2022-01-05 10:44:47.469373-05|2021-08-18 20:10:03-04|2021-08-18 20:10:03-04|2021-08-18 00:00:00-04|2021-08-18 00:00:00-04||72||||19|
2796|Brush your teeth|f|||2021-08-09 14:31:41.048-04|2022-01-05 10:44:47.469373-05|2021-08-21 00:23:15-04|2021-08-21 00:23:15-04|2021-08-19 00:00:00-04|2021-08-19 00:00:00-04||89||||19|
2797|Brush your teeth|f|||2021-08-09 14:31:41.054-04|2022-01-05 10:44:47.469373-05|||2021-08-20 00:00:00-04|2021-08-20 00:00:00-04||73||||19|
2800|Brush your teeth|f|||2021-08-09 14:31:41.072-04|2022-01-05 10:44:47.469373-05|2021-08-23 12:35:58-04|2021-08-23 12:35:58-04|2021-08-23 00:00:00-04|2021-08-23 00:00:00-04||91||||19|
2801|Brush your teeth|f|||2021-08-09 14:31:41.079-04|2022-01-05 10:44:47.469373-05|||2021-08-24 00:00:00-04|2021-08-24 00:00:00-04||75||||19|
2802|Brush your teeth|f|||2021-08-09 14:31:41.085-04|2022-01-05 10:44:47.469373-05|||2021-08-25 00:00:00-04|2021-08-25 00:00:00-04||92||||19|
2803|Brush your teeth|f|||2021-08-09 14:31:41.091-04|2022-01-05 10:44:47.469373-05|||2021-08-26 00:00:00-04|2021-08-26 00:00:00-04||76||||19|
2804|Brush your teeth|f|||2021-08-09 14:31:41.096-04|2022-01-05 10:44:47.469373-05|||2021-08-27 00:00:00-04|2021-08-27 00:00:00-04||93||||19|
3301|Return diapers for mom|f|||2021-08-09 15:26:13.448-04|2022-01-05 10:44:47.53919-05||||2021-08-09 00:00:00-04||||||68|
28724|Brush teeth|f|||2022-01-08 18:46:04.779-05|2022-01-08 18:46:22.385978-05|||2022-01-11 00:00:00-05|2022-01-11 00:00:00-05||1022||44||147|
28744|Brush teeth|f|||2022-01-08 18:46:04.916-05|2022-02-01 11:48:43.75591-05|2022-02-01 11:48:43-05|2022-02-01 11:48:43-05|2022-01-31 00:00:00-05|2022-01-31 00:00:00-05||1042||44||147|
28728|Brush teeth|f|||2022-01-08 18:46:04.806-05|2022-01-08 18:46:22.415585-05|||2022-01-15 00:00:00-05|2022-01-15 00:00:00-05||1026||44||147|
28732|Brush teeth|f|||2022-01-08 18:46:04.833-05|2022-01-08 18:46:22.448736-05|||2022-01-19 00:00:00-05|2022-01-19 00:00:00-05||1030||44||147|
28734|Brush teeth|f|||2022-01-08 18:46:04.846-05|2022-01-08 18:46:22.463401-05|||2022-01-21 00:00:00-05|2022-01-21 00:00:00-05||1032||44||147|
28736|Brush teeth|f|||2022-01-08 18:46:04.859-05|2022-01-08 18:46:22.476803-05|||2022-01-23 00:00:00-05|2022-01-23 00:00:00-05||1034||44||147|
28738|Brush teeth|f|||2022-01-08 18:46:04.876-05|2022-01-25 20:16:09.375687-05|||2022-01-25 00:00:00-05|2022-01-25 00:00:00-05||1036||44||147|
28680|Wash face|f|||2022-01-08 18:46:04.38-05|2022-01-08 18:46:22.554384-05|||2022-01-27 00:00:00-05|2022-01-27 00:00:00-05||1038||43||148|
28682|Wash face|f|||2022-01-08 18:46:04.394-05|2022-01-08 18:46:22.567039-05|||2022-01-29 00:00:00-05|2022-01-29 00:00:00-05||1040||43||148|
28742|Brush teeth|f|||2022-01-08 18:46:04.902-05|2022-01-08 18:46:22.567039-05|||2022-01-29 00:00:00-05|2022-01-29 00:00:00-05||1040||44||147|
28748|Brush teeth|f|||2022-01-08 18:46:04.942-05|2022-02-05 10:23:20.269996-05|2022-02-05 10:23:20-05|2022-02-05 10:23:20-05|2022-02-04 00:00:00-05|2022-02-04 00:00:00-05||1046||44||147|
28684|Wash face|f|||2022-01-08 18:46:04.408-05|2022-02-01 11:48:48.2644-05|2022-02-01 11:48:48-05|2022-02-01 11:48:48-05|2022-01-31 00:00:00-05|2022-01-31 00:00:00-05||1042||43||148|
28686|Wash face|f|||2022-01-08 18:46:04.422-05|2022-01-08 18:46:22.590685-05|||2022-02-02 00:00:00-05|2022-02-02 00:00:00-05||1044||43||148|
28746|Brush teeth|f|||2022-01-08 18:46:04.929-05|2022-01-08 18:46:22.590685-05|||2022-02-02 00:00:00-05|2022-02-02 00:00:00-05||1044||44||147|
28690|Wash face|f|||2022-01-08 18:46:04.451-05|2022-02-07 07:55:53.167886-05|2022-02-07 07:55:53-05|2022-02-07 07:55:53-05|2022-02-06 00:00:00-05|2022-02-06 00:00:00-05||1048||43||148|
28688|Wash face|f|||2022-01-08 18:46:04.436-05|2022-02-05 10:23:21.565661-05|2022-02-05 10:23:21-05|2022-02-05 10:23:21-05|2022-02-04 00:00:00-05|2022-02-04 00:00:00-05||1046||43||148|
28692|Wash face|f|||2022-01-08 18:46:04.466-05|2022-02-09 12:01:35.675856-05|2022-02-09 12:01:35-05|2022-02-09 12:01:35-05|2022-02-08 00:00:00-05|2022-02-08 00:00:00-05||1050||43||148|
28694|Wash face|f|||2022-01-08 18:46:04.48-05|2022-02-11 09:40:32.623879-05|2022-02-11 09:40:32-05|2022-02-11 09:40:32-05|2022-02-10 00:00:00-05|2022-02-10 00:00:00-05||1052||43||148|
28752|Brush teeth|f|||2022-01-08 18:46:04.968-05|2022-01-08 18:46:22.628554-05|||2022-02-08 00:00:00-05|2022-02-08 00:00:00-05||1050||44||147|
28706|Wash face|f|||2022-01-08 18:46:04.561-05|2022-02-23 08:17:48.094074-05|2022-02-23 08:17:48-05|2022-02-23 08:17:48-05|2022-02-22 00:00:00-05|2022-02-22 00:00:00-05||1064||43||148|
28712|Wash face|f|||2022-01-08 18:46:04.601-05|2022-02-28 20:04:16.906361-05|2022-02-28 20:04:16-05|2022-02-28 20:04:16-05|2022-02-28 00:00:00-05|2022-02-28 00:00:00-05||1070||43||148|
28696|Wash face|f|||2022-01-08 18:46:04.494-05|2022-01-08 18:46:22.651512-05|||2022-02-12 00:00:00-05|2022-02-12 00:00:00-05||1054||43||148|
28756|Brush teeth|f|||2022-01-08 18:46:04.995-05|2022-01-08 18:46:22.651512-05|||2022-02-12 00:00:00-05|2022-02-12 00:00:00-05||1054||44||147|
28698|Wash face|f|||2022-01-08 18:46:04.507-05|2022-01-08 18:46:22.663228-05|||2022-02-14 00:00:00-05|2022-02-14 00:00:00-05||1056||43||148|
28758|Brush teeth|f|||2022-01-08 18:46:05.008-05|2022-01-08 18:46:22.663228-05|||2022-02-14 00:00:00-05|2022-02-14 00:00:00-05||1056||44||147|
28700|Wash face|f|||2022-01-08 18:46:04.521-05|2022-01-08 18:46:22.674641-05|||2022-02-16 00:00:00-05|2022-02-16 00:00:00-05||1058||43||148|
28760|Brush teeth|f|||2022-01-08 18:46:05.021-05|2022-01-08 18:46:22.674641-05|||2022-02-16 00:00:00-05|2022-02-16 00:00:00-05||1058||44||147|
28702|Wash face|f|||2022-01-08 18:46:04.534-05|2022-01-08 18:46:22.68624-05|||2022-02-18 00:00:00-05|2022-02-18 00:00:00-05||1060||43||148|
28704|Wash face|f|||2022-01-08 18:46:04.548-05|2022-01-08 18:46:22.698022-05|||2022-02-20 00:00:00-05|2022-02-20 00:00:00-05||1062||43||148|
28720|Wash face|f|||2022-01-08 18:46:04.656-05|2022-03-08 22:06:08.295808-05|2022-03-08 22:06:08-05|2022-03-08 22:06:08-05|2022-03-08 00:00:00-05|2022-03-08 00:00:00-05||1078||43||148|
28708|Wash face|f|||2022-01-08 18:46:04.574-05|2022-01-08 18:46:22.721076-05|||2022-02-24 00:00:00-05|2022-02-24 00:00:00-05||1066||43||148|
28714|Wash face|f|||2022-01-08 18:46:04.614-05|2022-01-08 18:46:22.757061-05|||2022-03-02 00:00:00-05|2022-03-02 00:00:00-05||1072||43||148|
28716|Wash face|f|||2022-01-08 18:46:04.627-05|2022-01-08 18:46:22.769933-05|||2022-03-04 00:00:00-05|2022-03-04 00:00:00-05||1074||43||148|
28718|Wash face|f|||2022-01-08 18:46:04.642-05|2022-01-08 18:46:22.781497-05|||2022-03-06 00:00:00-05|2022-03-06 00:00:00-05||1076||43||148|
28726|Brush teeth|f|||2022-01-08 18:46:04.793-05|2022-01-14 08:22:33.691074-05|2022-01-14 08:22:33-05|2022-01-14 08:22:33-05|2022-01-13 00:00:00-05|2022-01-13 00:00:00-05||1024||44||147|
2404|Put on deodorant|f|||2021-08-09 14:31:37.24-04|2022-01-05 10:44:47.557179-05|||2021-08-27 00:00:00-04|2021-08-27 00:00:00-04||93||||33|
2421|Scan yourself|f|||2021-08-09 14:31:37.54-04|2022-01-05 10:44:47.346163-05|2021-08-13 11:24:09-04|2021-08-13 11:24:09-04|2021-08-12 00:00:00-04|2021-08-12 00:00:00-04||69||||32|
2425|Scan yourself|f|||2021-08-09 14:31:37.569-04|2022-01-05 10:44:47.346163-05|2021-08-16 12:25:44-04|2021-08-16 12:25:44-04|2021-08-16 00:00:00-04|2021-08-16 00:00:00-04||71||||32|
2427|Scan yourself|f|||2021-08-09 14:31:37.584-04|2022-01-05 10:44:47.346163-05|||2021-08-18 00:00:00-04|2021-08-18 00:00:00-04||72||||32|
